"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm55","qm","1","55","frc1375","frc1691","frc1705","1","","frc1245","frc1410","frc1552","18",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm56","qm","1","56","frc1666","frc1667","frc935","27","","frc1348","frc662","frc833","33",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm57","qm","1","57","frc1190","frc1562","frc1619","15","","frc1448","frc1584","frc1636","49",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm58","qm","1","58","frc1408","frc1695","frc443","12","","frc1375","frc1705","frc233","48",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm59","qm","1","59","frc118","frc159","frc874","82","","frc1348","frc1377","frc1583","7",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm60","qm","1","60","frc1448","frc1515","frc1636","36","","frc1157","frc1691","frc662","14",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm61","qm","1","61","frc1158","frc1303","frc1667","40","","frc1332","frc1584","frc938","6",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm62","qm","1","62","frc1245","frc1619","frc1666","12","","frc1361","frc1410","frc64","31",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm63","qm","1","63","frc1190","frc1357","frc1653","19","","frc1562","frc1670","frc833","0",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm64","qm","1","64","frc1448","frc1552","frc935","34","","frc1408","frc1667","frc874","1",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm65","qm","1","65","frc1361","frc1375","frc159","22","","frc1332","frc1515","frc1584","38",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm66","qm","1","66","frc1348","frc1357","frc1666","23","","frc1157","frc1670","frc1691","17",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm67","qm","1","67","frc1562","frc443","frc64","0","","frc118","frc1552","frc662","66",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm68","qm","1","68","frc1190","frc1410","frc1695","1","","frc1158","frc1303","frc1583","34",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm69","qm","1","69","frc1245","frc1636","frc233","72","","frc833","frc935","frc938","11",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qm70","qm","1","70","frc1377","frc1619","frc938","0","","frc1653","frc1670","frc1705","25",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf1m1","qf","1","1","frc118","frc233","frc935","82","","frc1157","frc1584","frc874","0",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf1m2","qf","1","2","frc118","frc233","frc935","38","","frc1157","frc1584","frc874","0",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf2m1","qf","2","1","frc1583","frc1619","frc1667","18","","frc1448","frc662","frc938","20",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf2m2","qf","2","2","frc1583","frc1619","frc1667","10","","frc1448","frc662","frc938","28",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf3m1","qf","3","1","frc1357","frc1515","frc1636","36","","frc1303","frc1408","frc1552","5",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf3m2","qf","3","2","frc1357","frc1515","frc1636","8","","frc1303","frc1408","frc1552","6",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf4m1","qf","4","1","frc1158","frc159","frc64","51","","frc1361","frc1410","frc443","10",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf4m2","qf","4","2","frc1158","frc159","frc64","7","","frc1361","frc1410","frc443","19",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_qf4m3","qf","4","3","frc1158","frc159","frc64","28","","frc1361","frc1410","frc443","22",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_sf1m1","sf","1","1","frc118","frc233","frc935","74","","frc1448","frc662","frc938","5",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_sf1m2","sf","1","2","frc118","frc233","frc935","103","","frc1448","frc662","frc938","13",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_sf2m1","sf","2","1","frc1357","frc1515","frc1636","31","","frc1158","frc159","frc64","38",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_sf2m2","sf","2","2","frc1357","frc1515","frc1636","27","","frc1158","frc159","frc64","0",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_sf2m3","sf","2","3","frc1357","frc1515","frc1636","17","","frc1158","frc159","frc64","48",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_f1m1","f","1","1","frc118","frc233","frc935","72","","frc1158","frc159","frc64","20",""
"2005co","Colorado","2005-03-24","2005-03-26","2005co_f1m2","f","1","2","frc118","frc233","frc935","47","","frc1158","frc159","frc64","35",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm1","qm","1","1","frc111","frc1163","frc903","30","","frc1525","frc1646","frc706","27",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm2","qm","1","2","frc1259","frc81","frc970","0","","frc1472","frc269","frc9","30",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm3","qm","1","3","frc537","frc648","frc92","26","","frc461","frc74","frc857","23",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm4","qm","1","4","frc1034","frc65","frc71","20","","frc167","frc383","frc45","37",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm5","qm","1","5","frc107","frc1652","frc79","23","","frc1675","frc877","frc930","10",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm6","qm","1","6","frc1091","frc1240","frc1268","13","","frc108","frc525","frc754","23",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm7","qm","1","7","frc1259","frc1525","frc92","6","","frc1646","frc167","frc269","32",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm8","qm","1","8","frc65","frc74","frc79","44","","frc1675","frc903","frc970","28",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm9","qm","1","9","frc1240","frc383","frc648","4","","frc111","frc1652","frc81","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm10","qm","1","10","frc1034","frc108","frc537","26","","frc1163","frc877","frc9","20",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm11","qm","1","11","frc461","frc525","frc71","12","","frc1472","frc706","frc930","9",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm12","qm","1","12","frc45","frc754","frc857","31","","frc107","frc1091","frc1268","20",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm13","qm","1","13","frc111","frc269","frc79","35","","frc108","frc167","frc74","17",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm14","qm","1","14","frc1240","frc1646","frc461","0","","frc1675","frc71","frc9","28",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm15","qm","1","15","frc1163","frc1268","frc81","25","","frc65","frc92","frc930","13",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm16","qm","1","16","frc1091","frc383","frc877","39","","frc1472","frc1525","frc857","12",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm17","qm","1","17","frc648","frc754","frc903","42","","frc1034","frc107","frc1259","3",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm18","qm","1","18","frc1652","frc525","frc970","0","","frc45","frc537","frc706","107",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm19","qm","1","19","frc1091","frc1675","frc269","66","","frc1163","frc383","frc461","6",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm20","qm","1","20","frc1646","frc74","frc754","21","","frc71","frc81","frc877","43",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm21","qm","1","21","frc1259","frc706","frc79","48","","frc1240","frc1268","frc537","27",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm22","qm","1","22","frc1034","frc111","frc970","20","","frc167","frc857","frc930","19",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm23","qm","1","23","frc107","frc525","frc92","0","","frc45","frc9","frc903","63",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm24","qm","1","24","frc108","frc1525","frc648","46","","frc1472","frc1652","frc65","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm25","qm","1","25","frc1091","frc167","frc706","0","","frc1675","frc74","frc81","42",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm26","qm","1","26","frc107","frc269","frc71","55","","frc111","frc1268","frc537","6",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm27","qm","1","27","frc1034","frc1525","frc525","22","","frc461","frc754","frc79","21",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm28","qm","1","28","frc1652","frc857","frc9","17","","frc1163","frc1259","frc65","9",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm29","qm","1","29","frc1240","frc1472","frc92","1","","frc877","frc903","frc970","34",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm30","qm","1","30","frc108","frc1646","frc383","42","","frc45","frc648","frc930","29",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm31","qm","1","31","frc1091","frc537","frc65","5","","frc111","frc1259","frc525","28",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm32","qm","1","32","frc107","frc1472","frc74","12","","frc1034","frc1163","frc1240","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm33","qm","1","33","frc1268","frc1675","frc648","17","","frc167","frc877","frc9","31",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm34","qm","1","34","frc1646","frc461","frc970","19","","frc1652","frc383","frc754","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm35","qm","1","35","frc108","frc706","frc92","19","","frc71","frc79","frc857","38",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm36","qm","1","36","frc1525","frc45","frc81","69","","frc269","frc903","frc930","21",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm37","qm","1","37","frc1675","frc537","frc754","29","","frc1472","frc383","frc65","42",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm38","qm","1","38","frc107","frc167","frc461","0","","frc108","frc1259","frc970","30",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm39","qm","1","39","frc525","frc81","frc857","31","","frc1163","frc1646","frc79","39",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm40","qm","1","40","frc1268","frc1652","frc903","26","","frc1034","frc269","frc71","54",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm41","qm","1","41","frc111","frc45","frc877","58","","frc1240","frc706","frc92","23",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm42","qm","1","42","frc1091","frc648","frc930","7","","frc1525","frc74","frc9","84",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm43","qm","1","43","frc1259","frc383","frc525","23","","frc1268","frc857","frc903","22",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm44","qm","1","44","frc111","frc1472","frc1675","33","","frc1034","frc1646","frc45","18",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm45","qm","1","45","frc269","frc648","frc706","51","","frc461","frc65","frc877","43",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm46","qm","1","46","frc1652","frc74","frc92","23","","frc1163","frc754","frc930","21",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm47","qm","1","47","frc107","frc108","frc81","16","","frc1525","frc537","frc970","16",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm48","qm","1","48","frc1240","frc167","frc71","32","","frc1091","frc79","frc9","22",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm49","qm","1","49","frc1268","frc1646","frc74","48","","frc1472","frc1652","frc706","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm50","qm","1","50","frc1259","frc45","frc461","39","","frc108","frc1163","frc877","35",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm51","qm","1","51","frc1091","frc537","frc903","49","","frc1034","frc79","frc930","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm52","qm","1","52","frc167","frc648","frc754","18","","frc1240","frc81","frc857","8",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm53","qm","1","53","frc1675","frc269","frc525","34","","frc71","frc92","frc970","37",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm54","qm","1","54","frc107","frc1525","frc65","31","","frc111","frc383","frc9","37",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm55","qm","1","55","frc1034","frc706","frc81","43","","frc1091","frc1259","frc1652","15",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm56","qm","1","56","frc1163","frc648","frc71","41","","frc45","frc79","frc970","7",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm57","qm","1","57","frc107","frc383","frc92","34","","frc1472","frc167","frc525","5",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm58","qm","1","58","frc1268","frc1525","frc1675","27","","frc111","frc461","frc857","48",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm59","qm","1","59","frc537","frc74","frc877","38","","frc1646","frc65","frc903","39",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qm60","qm","1","60","frc1240","frc269","frc930","20","","frc108","frc754","frc9","0",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf1m1","qf","1","1","frc111","frc537","frc71","62","","frc1240","frc1675","frc877","16",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf1m2","qf","1","2","frc111","frc537","frc71","70","","frc1240","frc1675","frc877","23",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf2m1","qf","2","1","frc107","frc648","frc79","44","","frc1525","frc74","frc9","33",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf2m2","qf","2","2","frc107","frc648","frc79","36","","frc1525","frc74","frc9","32",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf3m1","qf","3","1","frc269","frc45","frc706","102","","frc754","frc81","frc970","15",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf3m2","qf","3","2","frc269","frc45","frc706","51","","frc754","frc81","frc970","14",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf4m1","qf","4","1","frc383","frc65","frc903","38","","frc108","frc1646","frc525","46",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf4m2","qf","4","2","frc383","frc65","frc903","47","","frc108","frc1646","frc525","33",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_qf4m3","qf","4","3","frc383","frc65","frc903","41","","frc108","frc1646","frc525","12",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_sf1m1","sf","1","1","frc111","frc537","frc71","55","","frc107","frc648","frc79","24",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_sf1m2","sf","1","2","frc111","frc537","frc71","51","","frc107","frc648","frc79","52",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_sf1m3","sf","1","3","frc111","frc537","frc71","37","","frc107","frc648","frc79","36",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_sf2m1","sf","2","1","frc269","frc45","frc706","39","","frc383","frc65","frc903","62",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_sf2m2","sf","2","2","frc269","frc45","frc706","33","","frc383","frc65","frc903","41",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_f1m1","f","1","1","frc111","frc537","frc71","48","","frc383","frc65","frc903","41",""
"2005il","Midwest","2005-03-24","2005-03-26","2005il_f1m2","f","1","2","frc111","frc537","frc71","83","","frc383","frc65","frc903","26",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm1","qm","1","1","frc1230","frc354","frc640","0","","frc1597","frc1600","frc331","0",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm2","qm","1","2","frc1396","frc335","frc743","7","","frc1237","frc522","frc711","23",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm3","qm","1","3","frc1594","frc333","frc380","6","","frc1660","frc555","frc694","22",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm4","qm","1","4","frc1211","frc1462","frc334","0","","frc1257","frc1593","frc38","81",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm5","qm","1","5","frc1155","frc1340","frc596","0","","frc395","frc421","frc759","10",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm6","qm","1","6","frc1698","frc354","frc375","42","","frc1230","frc1594","frc711","0",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm7","qm","1","7","frc333","frc335","frc38","20","","frc331","frc334","frc522","3",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm8","qm","1","8","frc1593","frc380","frc759","15","","frc1340","frc640","frc743","0",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm9","qm","1","9","frc1257","frc395","frc555","35","","frc1237","frc1600","frc1698","6",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm10","qm","1","10","frc1462","frc596","frc694","10","","frc1396","frc1597","frc375","71",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm11","qm","1","11","frc1211","frc1660","frc421","4","","frc1155","frc1230","frc522","37",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm12","qm","1","12","frc334","frc555","frc759","0","","frc395","frc640","frc711","14",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm13","qm","1","13","frc354","frc38","frc694","63","","frc1237","frc1340","frc1462","1",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm14","qm","1","14","frc1155","frc1396","frc1594","0","","frc1257","frc1593","frc331","18",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm15","qm","1","15","frc1660","frc335","frc596","0","","frc1597","frc1698","frc380","58",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm16","qm","1","16","frc1211","frc333","frc743","0","","frc1600","frc375","frc421","18",""
"2005ny","New York City","2005-03-24","2005-03-26","2005ny_qm17","qm","1","17","frc1462","frc522","frc759","7","","frc1230","frc1594","frc555","44",""
