"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm88","qm","1","88","frc1187","frc293","","5","","frc365","frc714","","70",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm89","qm","1","89","frc102","frc87","","85","","frc1382","frc56","","70",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm90","qm","1","90","frc1302","frc224","","120","","frc11","frc896","","15",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm91","qm","1","91","frc752","frc869","","50","","frc173","frc550","","65",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm92","qm","1","92","frc571","frc613","","40","","frc219","frc223","","70",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm93","qm","1","93","frc228","frc375","","80","","frc381","frc88","","60",""
"2004nj","New Jersey","2004-03-04","2004-03-06","2004nj_qm94","qm","1","94","frc237","frc709","","80","","frc1257","frc181","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm1","qm","1","1","frc1441","frc847","","30","","frc1258","frc1318","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm2","qm","1","2","frc492","frc956","","50","","frc1087","frc1294","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm3","qm","1","3","frc1039","frc1151","","20","","frc1430","frc948","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm4","qm","1","4","frc1301","frc997","","65","","frc1416","frc488","","15",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm5","qm","1","5","frc1130","frc1359","","50","","frc846","frc955","","10",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm6","qm","1","6","frc1425","frc824","","0","","frc1378","frc360","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm7","qm","1","7","frc879","frc957","","80","","frc1342","frc473","","80",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm8","qm","1","8","frc1056","frc1432","","5","","frc1169","frc959","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm9","qm","1","9","frc1031","frc949","","75","","frc1433","frc753","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm10","qm","1","10","frc1087","frc956","","100","","frc1318","frc1441","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm11","qm","1","11","frc1294","frc492","","45","","frc1258","frc847","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm12","qm","1","12","frc1416","frc997","","70","","frc1039","frc1430","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm13","qm","1","13","frc1301","frc488","","10","","frc1151","frc948","","45",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm14","qm","1","14","frc1378","frc824","","55","","frc1130","frc955","","25",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm15","qm","1","15","frc1425","frc360","","40","","frc1359","frc846","","0",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm16","qm","1","16","frc1056","frc959","","20","","frc473","frc957","","110",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm17","qm","1","17","frc1169","frc1432","","20","","frc1342","frc879","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm18","qm","1","18","frc1031","frc753","","35","","frc1433","frc949","","65",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm19","qm","1","19","frc1258","frc1294","","10","","frc1087","frc1318","","45",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm20","qm","1","20","frc492","frc847","","75","","frc1441","frc956","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm21","qm","1","21","frc1416","frc1430","","10","","frc1031","frc1433","","70",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm22","qm","1","22","frc753","frc949","","55","","frc1039","frc997","","90",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm23","qm","1","23","frc1378","frc955","","0","","frc1151","frc1301","","10",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm24","qm","1","24","frc488","frc948","","30","","frc1130","frc824","","15",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm25","qm","1","25","frc473","frc959","","35","","frc1359","frc1425","","75",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm26","qm","1","26","frc360","frc846","","60","","frc1056","frc957","","25",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm27","qm","1","27","frc1169","frc1342","","20","","frc1432","frc879","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm28","qm","1","28","frc1433","frc847","","25","","frc1087","frc997","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm29","qm","1","29","frc1151","frc1258","","10","","frc1031","frc956","","70",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm30","qm","1","30","frc1318","frc949","","25","","frc1342","frc1432","","15",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm31","qm","1","31","frc1169","frc879","","15","","frc1294","frc753","","15",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm32","qm","1","32","frc1416","frc473","","85","","frc1378","frc492","","95",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm33","qm","1","33","frc1039","frc1425","","10","","frc1441","frc488","","5",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm34","qm","1","34","frc1430","frc955","","15","","frc1056","frc948","","130",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm35","qm","1","35","frc1301","frc846","","15","","frc824","frc959","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm36","qm","1","36","frc1130","frc957","","80","","frc1359","frc360","","130",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm37","qm","1","37","frc1151","frc1433","","20","","frc1432","frc847","","25",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm38","qm","1","38","frc1342","frc997","","25","","frc1031","frc1294","","85",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm39","qm","1","39","frc360","frc957","","120","","frc1169","frc949","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm40","qm","1","40","frc1087","frc1378","","90","","frc753","frc879","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm41","qm","1","41","frc1258","frc956","","50","","frc1416","frc1425","","45",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm42","qm","1","42","frc1039","frc488","","30","","frc1318","frc492","","80",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm43","qm","1","43","frc948","frc955","","140","","frc1441","frc473","","75",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm44","qm","1","44","frc824","frc846","","35","","frc1430","frc959","","0",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm45","qm","1","45","frc1130","frc1359","","90","","frc1056","frc1301","","10",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm46","qm","1","46","frc1031","frc847","","75","","frc1432","frc360","","85",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm47","qm","1","47","frc1433","frc997","","85","","frc1342","frc846","","85",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm48","qm","1","48","frc1359","frc949","","70","","frc1151","frc1169","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm49","qm","1","49","frc1294","frc879","","10","","frc1130","frc959","","15",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm50","qm","1","50","frc1378","frc753","","170","","frc956","frc957","","80",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm51","qm","1","51","frc1056","frc1416","","25","","frc1087","frc1425","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm52","qm","1","52","frc1258","frc473","","90","","frc1039","frc824","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm53","qm","1","53","frc1318","frc955","","85","","frc488","frc492","","50",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm54","qm","1","54","frc1430","frc1441","","15","","frc1301","frc948","","110",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm55","qm","1","55","frc1294","frc1432","","30","","frc1359","frc753","","70",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm56","qm","1","56","frc1342","frc949","","25","","frc1130","frc846","","70",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm57","qm","1","57","frc1318","frc948","","25","","frc1031","frc1169","","65",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm58","qm","1","58","frc1430","frc360","","60","","frc488","frc879","","45",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm59","qm","1","59","frc957","frc959","","15","","frc1433","frc1441","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm60","qm","1","60","frc1056","frc824","","40","","frc1416","frc847","","80",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm61","qm","1","61","frc1087","frc1151","","55","","frc1039","frc473","","140",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm62","qm","1","62","frc1301","frc955","","30","","frc1258","frc997","","90",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm63","qm","1","63","frc1425","frc492","","35","","frc1378","frc956","","25",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm64","qm","1","64","frc1342","frc753","","25","","frc1359","frc948","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm65","qm","1","65","frc1318","frc1432","","40","","frc1130","frc1430","","25",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm66","qm","1","66","frc488","frc956","","65","","frc1169","frc846","","55",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm67","qm","1","67","frc1425","frc1441","","30","","frc879","frc949","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm68","qm","1","68","frc1031","frc492","","170","","frc824","frc957","","65",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm69","qm","1","69","frc1378","frc1433","","70","","frc1294","frc360","","70",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm70","qm","1","70","frc1039","frc1416","","70","","frc847","frc959","","65",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm71","qm","1","71","frc1056","frc1087","","55","","frc1258","frc1301","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm72","qm","1","72","frc1151","frc473","","150","","frc955","frc997","","95",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm73","qm","1","73","frc879","frc948","","55","","frc1359","frc956","","110",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm74","qm","1","74","frc1169","frc753","","70","","frc1130","frc1425","","35",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm75","qm","1","75","frc1318","frc1342","","30","","frc1151","frc955","","30",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm76","qm","1","76","frc1378","frc1441","","15","","frc1430","frc1432","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm77","qm","1","77","frc1031","frc846","","30","","frc473","frc492","","50",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm78","qm","1","78","frc1087","frc1258","","60","","frc488","frc957","","135",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm79","qm","1","79","frc1294","frc959","","20","","frc360","frc949","","20",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm80","qm","1","80","frc824","frc997","","20","","frc1056","frc1433","","40",""
"2004or","Pacific Northwest","2004-03-04","2004-03-06","2004or_qm81","qm","1","81","frc1039","frc847","","100","","frc1301","frc1416","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm1","qm","1","1","frc435","frc539","","55","","frc404","frc414","","25",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm2","qm","1","2","frc339","frc623","","70","","frc1222","frc225","","5",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm3","qm","1","3","frc122","frc611","","40","","frc1413","frc620","","35",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm4","qm","1","4","frc53","frc616","","95","","frc1418","frc975","","65",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm5","qm","1","5","frc1033","frc1137","","40","","frc677","frc843","","25",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm6","qm","1","6","frc287","frc497","","0","","frc540","frc836","","10",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm7","qm","1","7","frc1417","frc388","","20","","frc401","frc422","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm8","qm","1","8","frc510","frc619","","20","","frc1093","frc926","","0",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm9","qm","1","9","frc1467","frc165","","30","","frc116","frc346","","20",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm10","qm","1","10","frc587","frc600","","10","","frc1054","frc337","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm11","qm","1","11","frc345","frc837","","75","","frc612","frc769","","40",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm12","qm","1","12","frc1002","frc1086","","30","","frc1262","frc395","","5",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm13","qm","1","13","frc384","frc405","","20","","frc1236","frc614","","60",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm14","qm","1","14","frc308","frc977","","30","","frc1172","frc33","","45",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm15","qm","1","15","frc1095","frc825","","15","","frc1132","frc617","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm16","qm","1","16","frc225","frc638","","25","","frc1469","frc404","","40",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm17","qm","1","17","frc435","frc623","","80","","frc339","frc539","","50",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm18","qm","1","18","frc1222","frc975","","5","","frc1413","frc414","","0",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm19","qm","1","19","frc611","frc616","","75","","frc122","frc53","","40",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm20","qm","1","20","frc1418","frc540","","20","","frc1137","frc620","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm21","qm","1","21","frc1033","frc677","","10","","frc287","frc388","","70",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm22","qm","1","22","frc401","frc843","","115","","frc497","frc836","","55",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm23","qm","1","23","frc1093","frc116","","20","","frc1417","frc926","","75",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm24","qm","1","24","frc422","frc510","","0","","frc165","frc619","","30",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm25","qm","1","25","frc337","frc346","","15","","frc1054","frc345","","40",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm26","qm","1","26","frc600","frc612","","15","","frc1467","frc587","","5",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm27","qm","1","27","frc1236","frc1262","","15","","frc395","frc769","","20",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm28","qm","1","28","frc1086","frc384","","20","","frc1002","frc837","","25",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm29","qm","1","29","frc308","frc617","","15","","frc614","frc977","","120",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm30","qm","1","30","frc33","frc825","","85","","frc1172","frc405","","70",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm31","qm","1","31","frc1469","frc638","","70","","frc1095","frc1132","","15",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm32","qm","1","32","frc1222","frc1413","","0","","frc225","frc539","","10",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm33","qm","1","33","frc414","frc975","","90","","frc404","frc623","","5",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm34","qm","1","34","frc1418","frc53","","20","","frc122","frc339","","15",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm35","qm","1","35","frc611","frc620","","95","","frc435","frc616","","125",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm36","qm","1","36","frc388","frc843","","15","","frc287","frc540","","20",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm37","qm","1","37","frc1137","frc836","","15","","frc1033","frc926","","85",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm38","qm","1","38","frc422","frc497","","10","","frc1093","frc677","","55",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm39","qm","1","39","frc345","frc619","","60","","frc1417","frc401","","55",""
"2004va","NASA / VCU","2004-03-04","2004-03-06","2004va_qm40","qm","1","40","frc165","frc346","","80","","frc337","frc600","","45",""
