"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf2m1","qf","2","1","frc357","frc481","frc57","35","","frc317","frc624","frc704","20",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf2m2","qf","2","2","frc357","frc481","frc57","33","","frc317","frc624","frc704","11",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf3m1","qf","3","1","frc235","frc659","frc750","20","","frc437","frc476","frc635","36",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf3m2","qf","3","2","frc235","frc659","frc750","0","","frc437","frc476","frc635","20",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf4m1","qf","4","1","frc192","frc34","frc457","15","","frc397","frc446","frc899","10",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_qf4m2","qf","4","2","frc192","frc34","frc457","23","","frc397","frc446","frc899","20",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_sf1m1","sf","1","1","frc118","frc16","frc609","52","","frc357","frc481","frc57","12",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_sf1m2","sf","1","2","frc118","frc16","frc609","45","","frc357","frc481","frc57","34",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_sf2m1","sf","2","1","frc437","frc476","frc635","22","","frc192","frc34","frc457","22",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_sf2m2","sf","2","2","frc437","frc476","frc635","20","","frc192","frc34","frc457","35",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_f1m1","f","1","1","frc118","frc16","frc609","10","","frc192","frc34","frc457","26",""
"2002tx","Lone Star","2002-03-14","2002-03-16","2002tx_f1m2","f","1","2","frc118","frc16","frc609","11","","frc192","frc34","frc457","25",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm1","qm","1","1","frc406","frc548","","35","","frc326","frc557","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm2","qm","1","2","frc245","frc494","","23","","frc822","frc894","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm3","qm","1","3","frc313","frc5","","40","","frc397","frc94","","21",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm4","qm","1","4","frc503","frc66","","31","","frc470","frc67","","46",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm5","qm","1","5","frc301","frc818","","20","","frc188","frc519","","29",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm6","qm","1","6","frc182","frc322","","22","","frc1","frc314","","28",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm7","qm","1","7","frc453","frc910","","0","","frc279","frc469","","34",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm8","qm","1","8","frc247","frc274","","32","","frc240","frc440","","40",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm9","qm","1","9","frc292","frc68","","31","","frc33","frc658","","0",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm10","qm","1","10","frc47","frc49","","42","","frc184","frc280","","50",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm11","qm","1","11","frc123","frc703","","18","","frc471","frc515","","14",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm12","qm","1","12","frc249","frc308","","42","","frc451","frc815","","25",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm13","qm","1","13","frc468","frc862","","20","","frc830","frc902","","51",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm14","qm","1","14","frc560","frc65","","48","","frc226","frc379","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm15","qm","1","15","frc111","frc903","","33","","frc573","frc835","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm16","qm","1","16","frc302","frc548","","30","","frc217","frc94","","24",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm17","qm","1","17","frc245","frc397","","0","","frc406","frc67","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm18","qm","1","18","frc470","frc5","","38","","frc188","frc494","","37",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm19","qm","1","19","frc519","frc66","","39","","frc313","frc314","","12",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm20","qm","1","20","frc1","frc301","","17","","frc469","frc503","","38",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm21","qm","1","21","frc182","frc279","","21","","frc240","frc818","","34",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm22","qm","1","22","frc440","frc910","","44","","frc322","frc33","","25",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm23","qm","1","23","frc274","frc658","","36","","frc184","frc453","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm24","qm","1","24","frc280","frc68","","30","","frc247","frc471","","31",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm25","qm","1","25","frc49","frc515","","50","","frc292","frc815","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm26","qm","1","26","frc123","frc451","","10","","frc47","frc902","","45",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm27","qm","1","27","frc249","frc830","","25","","frc226","frc703","","36",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm28","qm","1","28","frc379","frc862","","13","","frc308","frc835","","33",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm29","qm","1","29","frc573","frc65","","49","","frc217","frc468","","41",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm30","qm","1","30","frc557","frc903","","36","","frc326","frc560","","29",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm31","qm","1","31","frc302","frc894","","42","","frc111","frc822","","37",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm32","qm","1","32","frc469","frc519","","36","","frc406","frc5","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm33","qm","1","33","frc1","frc240","","0","","frc494","frc66","","29",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm34","qm","1","34","frc279","frc33","","37","","frc301","frc313","","24",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm35","qm","1","35","frc184","frc440","","21","","frc182","frc503","","33",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm36","qm","1","36","frc471","frc658","","31","","frc818","frc910","","25",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm37","qm","1","37","frc280","frc815","","17","","frc274","frc322","","38",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm38","qm","1","38","frc515","frc902","","20","","frc453","frc68","","48",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm39","qm","1","39","frc226","frc451","","21","","frc247","frc49","","40",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm40","qm","1","40","frc830","frc835","","20","","frc123","frc292","","36",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm41","qm","1","41","frc217","frc379","","33","","frc249","frc47","","37",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm42","qm","1","42","frc326","frc573","","0","","frc703","frc862","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm43","qm","1","43","frc557","frc822","","36","","frc308","frc65","","35",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm44","qm","1","44","frc894","frc94","","40","","frc468","frc903","","14",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm45","qm","1","45","frc397","frc67","","36","","frc302","frc560","","43",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm46","qm","1","46","frc188","frc470","","22","","frc111","frc548","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm47","qm","1","47","frc314","frc33","","54","","frc245","frc5","","33",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm48","qm","1","48","frc184","frc406","","34","","frc279","frc66","","27",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm49","qm","1","49","frc471","frc494","","47","","frc301","frc440","","34",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm50","qm","1","50","frc313","frc815","","37","","frc182","frc658","","11",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm51","qm","1","51","frc503","frc902","","30","","frc280","frc910","","21",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm52","qm","1","52","frc226","frc818","","54","","frc274","frc515","","41",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm53","qm","1","53","frc322","frc835","","22","","frc451","frc68","","40",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm54","qm","1","54","frc217","frc453","","23","","frc49","frc830","","39",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm55","qm","1","55","frc247","frc326","","30","","frc123","frc379","","31",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm56","qm","1","56","frc292","frc822","","18","","frc249","frc573","","43",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm57","qm","1","57","frc47","frc94","","41","","frc557","frc862","","38",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm58","qm","1","58","frc67","frc703","","23","","frc65","frc894","","57",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm59","qm","1","59","frc188","frc308","","30","","frc397","frc903","","35",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm60","qm","1","60","frc314","frc468","","10","","frc302","frc470","","22",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm61","qm","1","61","frc469","frc560","","31","","frc519","frc548","","33",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm62","qm","1","62","frc111","frc240","","10","","frc1","frc245","","39",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm63","qm","1","63","frc301","frc406","","38","","frc658","frc902","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm64","qm","1","64","frc182","frc494","","10","","frc226","frc280","","41",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm65","qm","1","65","frc313","frc910","","42","","frc515","frc835","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm66","qm","1","66","frc274","frc503","","20","","frc217","frc451","","51",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm67","qm","1","67","frc68","frc818","","42","","frc326","frc830","","14",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm68","qm","1","68","frc322","frc49","","16","","frc379","frc822","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm69","qm","1","69","frc123","frc453","","30","","frc573","frc94","","43",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm70","qm","1","70","frc247","frc249","","46","","frc557","frc67","","21",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm71","qm","1","71","frc292","frc862","","21","","frc188","frc894","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm72","qm","1","72","frc47","frc65","","40","","frc314","frc397","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm73","qm","1","73","frc703","frc903","","30","","frc469","frc470","","35",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm74","qm","1","74","frc302","frc308","","11","","frc240","frc519","","33",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm75","qm","1","75","frc468","frc548","","20","","frc1","frc33","","40",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm76","qm","1","76","frc245","frc560","","37","","frc184","frc279","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm77","qm","1","77","frc111","frc5","","21","","frc440","frc471","","50",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm78","qm","1","78","frc301","frc66","","29","","frc815","frc835","","32",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm79","qm","1","79","frc182","frc515","","37","","frc217","frc406","","38",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm80","qm","1","80","frc451","frc910","","33","","frc326","frc494","","22",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm81","qm","1","81","frc274","frc830","","46","","frc313","frc822","","48",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm82","qm","1","82","frc379","frc68","","40","","frc503","frc94","","32",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm83","qm","1","83","frc49","frc573","","39","","frc67","frc818","","24",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm84","qm","1","84","frc123","frc557","","16","","frc188","frc322","","25",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm85","qm","1","85","frc249","frc894","","41","","frc314","frc453","","43",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm86","qm","1","86","frc397","frc862","","17","","frc247","frc469","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm87","qm","1","87","frc470","frc65","","48","","frc240","frc292","","36",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm88","qm","1","88","frc519","frc903","","30","","frc33","frc47","","44",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm89","qm","1","89","frc1","frc302","","12","","frc184","frc703","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm90","qm","1","90","frc279","frc548","","20","","frc308","frc471","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm91","qm","1","91","frc245","frc440","","41","","frc468","frc815","","26",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm92","qm","1","92","frc5","frc658","","36","","frc560","frc902","","40",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm93","qm","1","93","frc280","frc66","","40","","frc111","frc226","","39",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm94","qm","1","94","frc830","frc94","","40","","frc406","frc910","","41",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm95","qm","1","95","frc379","frc67","","55","","frc274","frc494","","34",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm96","qm","1","96","frc188","frc573","","20","","frc313","frc68","","26",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm97","qm","1","97","frc314","frc557","","35","","frc49","frc503","","27",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm98","qm","1","98","frc469","frc894","","30","","frc123","frc818","","18",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm99","qm","1","99","frc240","frc397","","35","","frc249","frc322","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm100","qm","1","100","frc33","frc470","","43","","frc453","frc862","","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm101","qm","1","101","frc184","frc519","","42","","frc247","frc65","","43",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm102","qm","1","102","frc1","frc471","","35","","frc292","frc903","","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm103","qm","1","103","frc279","frc815","","37","","frc302","frc47","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm104","qm","1","104","frc440","frc902","","31","","frc548","frc703","","23",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm105","qm","1","105","frc226","frc658","","26","","frc245","frc308","","37",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm106","qm","1","106","frc280","frc835","","73","","frc468","frc5","","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm107","qm","1","107","frc217","frc515","","0","","frc560","frc66","","62",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm108","qm","1","108","frc326","frc451","","38","","frc111","frc301","","42",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qm109","qm","1","109","frc188","frc822","","18","","frc182","frc910","","29",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf1m1","qf","1","1","frc469","frc65","frc67","23","","frc279","frc440","frc910","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf1m2","qf","1","2","frc469","frc65","frc67","35","","frc279","frc440","frc910","30",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf2m1","qf","2","1","frc188","frc308","frc47","10","","frc1","frc302","frc33","46",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf2m2","qf","2","2","frc188","frc308","frc47","0","","frc1","frc302","frc33","21",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf3m1","qf","3","1","frc240","frc470","frc5","0","","frc247","frc274","frc68","20",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf3m2","qf","3","2","frc240","frc470","frc5","10","","frc247","frc274","frc68","38",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf4m1","qf","4","1","frc111","frc406","frc548","34","","frc245","frc249","frc560","10",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf4m2","qf","4","2","frc111","frc406","frc548","10","","frc245","frc249","frc560","24",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_qf4m3","qf","4","3","frc111","frc406","frc548","10","","frc245","frc249","frc560","0",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_sf1m1","sf","1","1","frc469","frc65","frc67","22","","frc1","frc302","frc33","14",""
"2002gl","Great Lakes","2002-03-21","2002-03-23","2002gl_sf1m2","sf","1","2","frc469","frc65","frc67","32","","frc1","frc302","frc33","10",""
