"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm70","qm","1","70","frc88","frc885","","29","","frc151","frc238","","34",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm71","qm","1","71","frc1153","frc236","","50","","frc140","frc190","","37",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm72","qm","1","72","frc138","frc246","","113","","frc126","frc562","","8",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm73","qm","1","73","frc175","frc79","","4","","frc121","frc176","","63",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm74","qm","1","74","frc213","frc319","","40","","frc296","frc529","","76",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm75","qm","1","75","frc131","frc358","","86","","frc172","frc95","","36",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm76","qm","1","76","frc1161","frc811","","55","","frc501","frc58","","114",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm77","qm","1","77","frc157","frc241","","92","","frc287","frc42","","43",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm78","qm","1","78","frc134","frc500","","101","","frc1152","frc133","","28",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm79","qm","1","79","frc1058","frc166","","71","","frc1073","frc238","","26",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm80","qm","1","80","frc125","frc97","","60","","frc140","frc151","","12",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm81","qm","1","81","frc190","frc40","","7","","frc213","frc562","","73",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm82","qm","1","82","frc121","frc69","","130","","frc358","frc885","","22",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm83","qm","1","83","frc126","frc467","","14","","frc176","frc296","","90",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm84","qm","1","84","frc1153","frc1161","","45","","frc88","frc95","","90",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm85","qm","1","85","frc138","frc529","","118","","frc501","frc811","","11",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm86","qm","1","86","frc172","frc236","","68","","frc157","frc175","","52",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm87","qm","1","87","frc241","frc246","","30","","frc287","frc58","","34",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm88","qm","1","88","frc319","frc79","","30","","frc131","frc42","","121",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm89","qm","1","89","frc1152","frc133","","36","","frc1073","frc500","","65",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm90","qm","1","90","frc140","frc238","","53","","frc151","frc562","","110",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm91","qm","1","91","frc134","frc166","","45","","frc213","frc358","","61",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm92","qm","1","92","frc885","frc97","","49","","frc138","frc296","","10",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm93","qm","1","93","frc1058","frc95","","45","","frc176","frc40","","13",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm94","qm","1","94","frc125","frc236","","24","","frc69","frc811","","43",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm95","qm","1","95","frc190","frc88","","31","","frc175","frc501","","64",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm96","qm","1","96","frc121","frc126","","45","","frc246","frc58","","89",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm97","qm","1","97","frc157","frc241","","69","","frc1161","frc319","","39",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm98","qm","1","98","frc131","frc467","","39","","frc287","frc529","","35",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm99","qm","1","99","frc1153","frc79","","22","","frc172","frc42","","76",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm100","qm","1","100","frc1073","frc500","","65","","frc133","frc151","","11",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm101","qm","1","101","frc358","frc562","","90","","frc213","frc296","","12",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm102","qm","1","102","frc1152","frc238","","6","","frc138","frc40","","93",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm103","qm","1","103","frc134","frc811","","61","","frc140","frc176","","98",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm104","qm","1","104","frc121","frc885","","23","","frc157","frc501","","16",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm105","qm","1","105","frc166","frc69","","45","","frc1058","frc467","","47",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm106","qm","1","106","frc131","frc58","","53","","frc175","frc97","","10",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm107","qm","1","107","frc1161","frc241","","68","","frc1153","frc125","","15",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm108","qm","1","108","frc246","frc95","","16","","frc287","frc319","","67",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm109","qm","1","109","frc79","frc88","","31","","frc172","frc236","","62",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qm110","qm","1","110","frc126","frc529","","84","","frc190","frc42","","10",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf1m1","qf","1","1","frc236","frc58","","106","","frc501","frc95","","26",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf1m2","qf","1","2","frc175","frc58","","45","","frc125","frc501","","26",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf2m1","qf","2","1","frc121","frc69","","80","","frc151","frc166","","35",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf2m2","qf","2","2","frc121","frc241","","29","","frc166","frc97","","12",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf3m1","qf","3","1","frc126","frc176","","61","","frc131","frc190","","30",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf3m2","qf","3","2","frc176","frc213","","49","","frc1058","frc131","","66",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf4m1","qf","4","1","frc358","frc79","","32","","frc157","frc88","","55",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_qf4m2","qf","4","2","frc1073","frc358","","64","","frc157","frc500","","33",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_sf1m1","sf","1","1","frc236","frc58","","63","","frc131","frc190","","5",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_sf1m2","sf","1","2","frc236","frc58","","39","","frc131","frc190","","12",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_sf2m1","sf","2","1","frc121","frc69","","70","","frc358","frc79","","37",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_sf2m2","sf","2","2","frc121","frc69","","0","","frc358","frc79","","76",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_f1m1","f","1","1","frc236","frc58","","45","","frc121","frc69","","32",""
"2003nh","BAE SYSTEMS Granite State","2003-03-06","2003-03-08","2003nh_f1m2","f","1","2","frc236","frc58","","40","","frc121","frc69","","22",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm1","qm","1","1","frc292","frc494","","86","","frc677","frc964","","44",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm2","qm","1","2","frc1030","frc85","","35","","frc123","frc291","","33",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm3","qm","1","3","frc1206","frc892","","61","","frc302","frc872","","72",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm4","qm","1","4","frc211","frc27","","94","","frc1014","frc979","","39",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm5","qm","1","5","frc1015","frc382","","36","","frc1001","frc1008","","63",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm6","qm","1","6","frc120","frc48","","36","","frc379","frc63","","57",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm7","qm","1","7","frc1000","frc378","","44","","frc541","frc966","","39",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm8","qm","1","8","frc144","frc859","","34","","frc274","frc573","","53",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm9","qm","1","9","frc1064","frc1189","","32","","frc141","frc276","","49",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm10","qm","1","10","frc830","frc94","","5","","frc1006","frc963","","63",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm11","qm","1","11","frc1122","frc1204","","32","","frc33","frc469","","71",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm12","qm","1","12","frc451","frc642","","55","","frc835","frc902","","61",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm13","qm","1","13","frc191","frc340","","62","","frc1022","frc808","","14",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm14","qm","1","14","frc461","frc970","","24","","frc1126","frc578","","69",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm15","qm","1","15","frc47","frc73","","91","","frc174","frc883","","41",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm16","qm","1","16","frc226","frc695","","48","","frc1038","frc677","","59",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm17","qm","1","17","frc123","frc291","","77","","frc292","frc302","","61",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm18","qm","1","18","frc1014","frc872","","84","","frc1030","frc494","","35",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm19","qm","1","19","frc1001","frc979","","28","","frc1206","frc85","","46",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm20","qm","1","20","frc1008","frc63","","64","","frc27","frc892","","12",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm21","qm","1","21","frc379","frc541","","47","","frc211","frc382","","36",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm22","qm","1","22","frc274","frc966","","3","","frc1015","frc48","","90",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm23","qm","1","23","frc141","frc573","","90","","frc1000","frc120","","12",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm24","qm","1","24","frc191","frc276","","97","","frc144","frc963","","11",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm25","qm","1","25","frc1006","frc378","","55","","frc1189","frc469","","65",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm26","qm","1","26","frc73","frc970","","10","","frc33","frc859","","30",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm27","qm","1","27","frc902","frc94","","67","","frc1064","frc226","","16",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm28","qm","1","28","frc47","frc835","","126","","frc1122","frc808","","20",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm29","qm","1","29","frc1022","frc830","","45","","frc1126","frc451","","15",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm30","qm","1","30","frc1204","frc695","","51","","frc578","frc883","","9",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm31","qm","1","31","frc340","frc642","","61","","frc1038","frc174","","5",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm32","qm","1","32","frc461","frc964","","20","","frc291","frc302","","69",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm33","qm","1","33","frc1014","frc677","","61","","frc1001","frc1030","","18",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm34","qm","1","34","frc1206","frc123","","24","","frc292","frc63","","59",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm35","qm","1","35","frc27","frc541","","88","","frc494","frc872","","14",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm36","qm","1","36","frc274","frc382","","40","","frc85","frc979","","35",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm37","qm","1","37","frc1015","frc141","","57","","frc1008","frc892","","24",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm38","qm","1","38","frc1000","frc191","","76","","frc211","frc379","","32",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm39","qm","1","39","frc1006","frc963","","34","","frc73","frc830","","39",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm40","qm","1","40","frc48","frc966","","39","","frc469","frc695","","62",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm41","qm","1","41","frc859","frc94","","98","","frc120","frc573","","8",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm42","qm","1","42","frc226","frc47","","76","","frc144","frc276","","14",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm43","qm","1","43","frc1022","frc808","","105","","frc1189","frc340","","18",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm44","qm","1","44","frc378","frc964","","51","","frc1038","frc883","","33",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm45","qm","1","45","frc1204","frc33","","46","","frc1126","frc970","","24",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm46","qm","1","46","frc1064","frc642","","16","","frc578","frc902","","47",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm47","qm","1","47","frc1122","frc461","","61","","frc174","frc835","","38",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm48","qm","1","48","frc1014","frc451","","21","","frc123","frc677","","6",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm49","qm","1","49","frc1206","frc291","","22","","frc27","frc302","","82",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm50","qm","1","50","frc382","frc541","","52","","frc1015","frc1030","","4",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm51","qm","1","51","frc274","frc63","","9","","frc1001","frc141","","92",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm52","qm","1","52","frc191","frc494","","49","","frc1000","frc292","","49",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm53","qm","1","53","frc85","frc963","","53","","frc48","frc872","","32",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm54","qm","1","54","frc1006","frc892","","61","","frc859","frc979","","22",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm55","qm","1","55","frc211","frc966","","45","","frc47","frc94","","59",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm56","qm","1","56","frc1008","frc830","","24","","frc1038","frc808","","44",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm57","qm","1","57","frc226","frc578","","69","","frc379","frc964","","9",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm58","qm","1","58","frc469","frc970","","53","","frc1204","frc902","","7",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm59","qm","1","59","frc1022","frc835","","110","","frc120","frc73","","45",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm60","qm","1","60","frc378","frc695","","114","","frc1064","frc174","","49",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm61","qm","1","61","frc144","frc33","","58","","frc1122","frc573","","15",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm62","qm","1","62","frc340","frc642","","100","","frc276","frc883","","12",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm63","qm","1","63","frc451","frc461","","12","","frc1126","frc1189","","36",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm64","qm","1","64","frc123","frc291","","63","","frc1014","frc302","","37",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm65","qm","1","65","frc1015","frc382","","102","","frc141","frc274","","39",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm66","qm","1","66","frc1206","frc677","","37","","frc1000","frc191","","10",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm67","qm","1","67","frc27","frc541","","69","","frc48","frc963","","40",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm68","qm","1","68","frc1030","frc63","","18","","frc1006","frc979","","63",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm69","qm","1","69","frc1001","frc494","","26","","frc47","frc966","","51",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm70","qm","1","70","frc292","frc85","","49","","frc1008","frc808","","80",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm71","qm","1","71","frc892","frc964","","138","","frc1064","frc578","","12",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm72","qm","1","72","frc1204","frc872","","57","","frc211","frc970","","9",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm73","qm","1","73","frc120","frc573","","32","","frc1022","frc859","","106",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm74","qm","1","74","frc1189","frc830","","37","","frc174","frc378","","36",""
"2003oh","Buckeye","2003-03-06","2003-03-08","2003oh_qm75","qm","1","75","frc340","frc94","","38","","frc226","frc461","","68",""
