"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm41","qm","1","41","frc1744","frc59","frc810","10","","frc1543","frc357","frc744","43",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm42","qm","1","42","frc1345","frc233","frc457","61","","frc1144","frc1604","frc86","73",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm43","qm","1","43","frc1251","frc1341","frc1875","9","","frc1029","frc1523","frc1842","25",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm44","qm","1","44","frc1889","frc386","frc61","35","","frc21","frc710","frc845","52",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm45","qm","1","45","frc1065","frc1402","frc1841","15","","frc1592","frc168","frc190","50",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm46","qm","1","46","frc1694","frc1744","frc79","25","","frc1390","frc342","frc945","21",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm47","qm","1","47","frc1062","frc1368","frc457","0","","frc108","frc1543","frc233","45",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm48","qm","1","48","frc1144","frc665","frc744","29","","frc1345","frc1872","frc357","61",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm49","qm","1","49","frc1557","frc180","frc801","32","","frc1612","frc1902","frc312","31",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm50","qm","1","50","frc1448","frc1604","frc459","9","","frc1319","frc1341","frc59","30",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm51","qm","1","51","frc179","frc1875","frc810","17","","frc1251","frc1649","frc86","52",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm52","qm","1","52","frc1029","frc1841","frc1889","13","","frc1390","frc233","frc342","60",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm53","qm","1","53","frc457","frc744","frc845","25","","frc1543","frc1592","frc79","37",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm54","qm","1","54","frc1345","frc61","frc801","37","","frc1402","frc386","frc945","10",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm55","qm","1","55","frc1368","frc1842","frc459","8","","frc1744","frc190","frc312","30",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm56","qm","1","56","frc1604","frc1649","frc357","42","","frc108","frc168","frc21","34",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm57","qm","1","57","frc180","frc1875","frc665","16","","frc1065","frc1448","frc810","19",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm58","qm","1","58","frc1251","frc1319","frc1557","29","","frc1144","frc1694","frc179","9",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm59","qm","1","59","frc1062","frc1523","frc59","31","","frc1872","frc1902","frc86","68",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm60","qm","1","60","frc1341","frc1612","frc710","60","","frc1368","frc744","frc945","10",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm61","qm","1","61","frc1029","frc457","frc459","21","","frc1402","frc801","frc845","67",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm62","qm","1","62","frc1875","frc312","frc386","12","","frc21","frc233","frc357","29",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm63","qm","1","63","frc168","frc1694","frc665","17","","frc1251","frc1543","frc61","43",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm64","qm","1","64","frc1604","frc180","frc1872","17","","frc1062","frc1390","frc1744","8",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm65","qm","1","65","frc1144","frc1841","frc1902","54","","frc1842","frc710","frc810","10",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm66","qm","1","66","frc1448","frc1592","frc1612","18","","frc1319","frc1345","frc1649","29",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm67","qm","1","67","frc1523","frc179","frc1889","33","","frc1065","frc108","frc59","36",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm68","qm","1","68","frc190","frc342","frc86","26","","frc1341","frc1557","frc79","38",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm69","qm","1","69","frc1029","frc1872","frc386","52","","frc1368","frc1604","frc665","0",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm70","qm","1","70","frc1842","frc1875","frc457","9","","frc1744","frc21","frc801","44",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm71","qm","1","71","frc1592","frc1902","frc945","46","","frc1448","frc1694","frc1841","6",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm72","qm","1","72","frc179","frc357","frc459","35","","frc1889","frc61","frc810","48",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm73","qm","1","73","frc1144","frc168","frc342","61","","frc1062","frc1319","frc1612","0",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm74","qm","1","74","frc1065","frc710","frc86","82","","frc108","frc1251","frc180","8",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm75","qm","1","75","frc190","frc59","frc845","59","","frc1543","frc1649","frc312","46",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm76","qm","1","76","frc1341","frc1402","frc1557","17","","frc1649","frc233","frc744","37",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qm77","qm","1","77","frc1390","frc1523","frc61","21","","frc1345","frc1842","frc79","36",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf1m1","qf","1","1","frc190","frc233","frc744","87","","frc1390","frc1402","frc61","39",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf1m2","qf","1","2","frc190","frc233","frc744","53","","frc1390","frc1402","frc61","41",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf1m3","qf","1","3","frc190","frc233","frc744","56","","frc1390","frc1402","frc61","55",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf2m1","qf","2","1","frc1557","frc168","frc801","52","","frc1523","frc1902","frc357","69",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf2m2","qf","2","2","frc1557","frc168","frc801","43","","frc1523","frc1902","frc357","60",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf3m1","qf","3","1","frc1251","frc710","frc86","56","","frc1029","frc1345","frc21","55",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf3m2","qf","3","2","frc1251","frc710","frc86","18","","frc1029","frc1345","frc21","119",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf3m3","qf","3","3","frc1251","frc710","frc86","41","","frc1029","frc1345","frc21","33",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf4m1","qf","4","1","frc1649","frc180","frc79","53","","frc1592","frc179","frc59","11",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_qf4m2","qf","4","2","frc1649","frc180","frc79","68","","frc1592","frc179","frc59","39",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_sf1m1","sf","1","1","frc190","frc233","frc744","44","","frc1523","frc1902","frc357","72",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_sf1m2","sf","1","2","frc190","frc233","frc744","72","","frc1523","frc1902","frc357","74",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_sf2m1","sf","2","1","frc1251","frc710","frc86","32","","frc1649","frc180","frc79","38",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_sf2m2","sf","2","2","frc1251","frc710","frc86","52","","frc1649","frc180","frc79","23",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_sf2m3","sf","2","3","frc1251","frc710","frc86","34","","frc1649","frc180","frc79","37",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_f1m1","f","1","1","frc1523","frc1902","frc357","22","","frc1649","frc180","frc79","50",""
"2006fl","Florida","2006-03-09","2006-03-11","2006fl_f1m2","f","1","2","frc1523","frc1902","frc357","27","","frc1649","frc180","frc79","60",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm1","qm","1","1","frc1189","frc453","frc68","21","","frc1896","frc201","frc857","4",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm2","qm","1","2","frc1701","frc5","frc830","19","","frc1243","frc245","frc65","31",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm3","qm","1","3","frc1503","frc302","frc469","71","","frc1764","frc470","frc548","10",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm4","qm","1","4","frc1213","frc503","frc894","75","","frc1188","frc27","frc519","4",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm5","qm","1","5","frc1718","frc1856","frc280","16","","frc1015","frc1767","frc397","23",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm6","qm","1","6","frc1680","frc1684","frc47","37","","frc1254","frc406","frc57","4",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm7","qm","1","7","frc1","frc33","frc451","72","","frc1322","frc448","frc862","4",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm8","qm","1","8","frc1114","frc1549","frc326","84","","frc1528","frc67","frc910","7",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm9","qm","1","9","frc314","frc66","frc903","9","","frc1596","frc835","frc904","33",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm10","qm","1","10","frc1502","frc226","frc815","21","","frc1023","frc279","frc322","7",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm11","qm","1","11","frc308","frc313","frc573","14","","frc1243","frc302","frc857","0",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm12","qm","1","12","frc27","frc397","frc406","12","","frc1896","frc448","frc65","0",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm13","qm","1","13","frc1549","frc469","frc519","49","","frc1","frc1767","frc57","23",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm14","qm","1","14","frc1189","frc67","frc903","7","","frc1188","frc1764","frc5","7",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm15","qm","1","15","frc1015","frc314","frc322","40","","frc451","frc47","frc910","40",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm16","qm","1","16","frc1023","frc68","frc904","26","","frc1503","frc1701","frc503","62",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm17","qm","1","17","frc1254","frc1856","frc226","16","","frc1322","frc326","frc835","31",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm18","qm","1","18","frc201","frc313","frc815","4","","frc1213","frc548","frc830","9",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm19","qm","1","19","frc1684","frc1718","frc862","14","","frc1502","frc1528","frc66","41",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm20","qm","1","20","frc245","frc308","frc453","28","","frc280","frc470","frc894","24",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm21","qm","1","21","frc1114","frc1680","frc33","43","","frc1596","frc279","frc573","8",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm22","qm","1","22","frc302","frc57","frc65","5","","frc1189","frc451","frc904","35",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm23","qm","1","23","frc1213","frc1549","frc1856","41","","frc1243","frc322","frc448","0",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm24","qm","1","24","frc1023","frc1764","frc66","16","","frc1254","frc201","frc397","36",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm25","qm","1","25","frc1528","frc857","frc894","20","","frc469","frc47","frc903","46",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm26","qm","1","26","frc245","frc33","frc503","51","","frc1718","frc326","frc815","43",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm27","qm","1","27","frc1596","frc308","frc406","13","","frc1","frc1015","frc67","47",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm28","qm","1","28","frc1701","frc279","frc548","48","","frc27","frc453","frc835","39",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm29","qm","1","29","frc1502","frc1680","frc1767","6","","frc1188","frc1503","frc910","69",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm30","qm","1","30","frc1322","frc1896","frc313","0","","frc1684","frc470","frc5","5",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm31","qm","1","31","frc314","frc519","frc573","20","","frc226","frc68","frc830","10",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm32","qm","1","32","frc1114","frc280","frc862","84","","frc1023","frc1213","frc57","23",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm33","qm","1","33","frc1528","frc308","frc33","87","","frc1764","frc65","frc835","56",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm34","qm","1","34","frc1015","frc1503","frc857","27","","frc1549","frc27","frc815","51",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm35","qm","1","35","frc1684","frc1856","frc451","33","","frc201","frc245","frc903","4",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm36","qm","1","36","frc1188","frc470","frc573","25","","frc1701","frc322","frc406","39",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm37","qm","1","37","frc1322","frc1767","frc314","15","","frc1114","frc1189","frc894","39",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm38","qm","1","38","frc1","frc226","frc66","87","","frc1680","frc1896","frc548","7",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm39","qm","1","39","frc1243","frc1718","frc68","0","","frc1254","frc469","frc67","12",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm40","qm","1","40","frc279","frc904","frc910","37","","frc313","frc397","frc862","17",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm41","qm","1","41","frc453","frc503","frc830","5","","frc302","frc448","frc47","24",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm42","qm","1","42","frc1502","frc1596","frc326","14","","frc280","frc5","frc519","27",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm43","qm","1","43","frc1023","frc33","frc857","51","","frc1188","frc1684","frc314","8",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm44","qm","1","44","frc1549","frc548","frc65","29","","frc1322","frc1718","frc903","12",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm45","qm","1","45","frc279","frc308","frc57","30","","frc1856","frc66","frc68","33",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm46","qm","1","46","frc470","frc830","frc910","12","","frc1","frc1189","frc27","49",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm47","qm","1","47","frc1213","frc326","frc47","27","","frc1503","frc397","frc573","47",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm48","qm","1","48","frc1502","frc245","frc67","11","","frc1896","frc302","frc835","27",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm49","qm","1","49","frc1254","frc280","frc322","31","","frc1528","frc313","frc503","9",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm50","qm","1","50","frc1596","frc1767","frc451","39","","frc1701","frc1764","frc815","14",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm51","qm","1","51","frc1680","frc448","frc894","9","","frc1015","frc201","frc5","42",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm52","qm","1","52","frc226","frc469","frc862","58","","frc1114","frc406","frc453","14",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm53","qm","1","53","frc1243","frc519","frc904","12","","frc33","frc47","frc548","41",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm54","qm","1","54","frc1189","frc1502","frc1856","2","","frc1023","frc1549","frc313","30",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm55","qm","1","55","frc1596","frc27","frc68","67","","frc1322","frc1528","frc245","8",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm56","qm","1","56","frc1188","frc397","frc57","3","","frc1015","frc830","frc835","38",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm57","qm","1","57","frc1114","frc451","frc470","106","","frc503","frc66","frc857","30",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm58","qm","1","58","frc1767","frc406","frc5","7","","frc1213","frc279","frc302","33",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm59","qm","1","59","frc1243","frc226","frc903","34","","frc1764","frc280","frc910","30",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm60","qm","1","60","frc1680","frc326","frc469","35","","frc1701","frc308","frc314","11",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm61","qm","1","61","frc1718","frc448","frc904","5","","frc1254","frc1896","frc573","35",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm62","qm","1","62","frc1","frc1503","frc201","66","","frc322","frc65","frc894","54",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm63","qm","1","63","frc67","frc815","frc862","25","","frc1684","frc453","frc519","9",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm64","qm","1","64","frc1549","frc33","frc397","48","","frc1502","frc470","frc68","6",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm65","qm","1","65","frc1114","frc302","frc903","47","","frc1015","frc1701","frc313","26",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm66","qm","1","66","frc1213","frc1254","frc314","32","","frc1189","frc245","frc548","24",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm67","qm","1","67","frc1528","frc226","frc448","43","","frc1503","frc1596","frc57","81",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm68","qm","1","68","frc1243","frc862","frc894","23","","frc1188","frc1896","frc326","24",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm69","qm","1","69","frc279","frc451","frc519","51","","frc1718","frc201","frc406","19",""
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qm70","qm","1","70","frc308","frc47","frc815","32","","frc1","frc5","frc835","26",""
