"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm9","qm","1","9","frc1984","frc2001","frc2335","22","frc1098","frc1108","frc1710","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm10","qm","1","10","frc1802","frc2201","frc2457","24","frc1986","frc269","frc835","112"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm11","qm","1","11","frc1208","frc1992","frc937","67","frc1785","frc2334","frc931","66"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm12","qm","1","12","frc1777","frc1825","frc2164","54","frc1810","frc1985","frc2799","56"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm13","qm","1","13","frc1806","frc1982","frc2410","66","frc2177","frc2357","frc525","24"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm14","qm","1","14","frc1996","frc2001","frc2353","46","frc1775","frc2167","frc2894","32"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm15","qm","1","15","frc1448","frc2366","frc2874","72","frc1994","frc2201","frc2345","28"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm16","qm","1","16","frc1782","frc1802","frc1827","42","frc1108","frc1800","frc1805","71"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm17","qm","1","17","frc1098","frc1981","frc937","54","frc1847","frc1986","frc935","68"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm18","qm","1","18","frc1939","frc2457","frc269","54","frc2346","frc2560","frc938","42"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm19","qm","1","19","frc1769","frc2008","frc835","18","frc1730","frc1984","frc1997","46"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm20","qm","1","20","frc1737","frc1776","frc2335","24","frc1094","frc1763","frc537","0"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm21","qm","1","21","frc1710","frc1782","frc2894","10","frc1764","frc1992","frc2177","34"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm22","qm","1","22","frc2353","frc2357","frc935","34","frc1108","frc1802","frc931","68"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm23","qm","1","23","frc1805","frc525","frc937","38","frc1810","frc2001","frc2457","56"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm24","qm","1","24","frc1785","frc2366","frc835","74","frc1775","frc1777","frc2346","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm25","qm","1","25","frc1847","frc2164","frc269","44","frc1776","frc2345","frc2410","52"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm26","qm","1","26","frc1764","frc1986","frc2560","30","frc1208","frc1730","frc2334","32"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm27","qm","1","27","frc1098","frc1825","frc1827","40","frc1094","frc1769","frc1994","77"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm28","qm","1","28","frc2167","frc2201","frc2799","22","frc1800","frc1981","frc2335","80"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm29","qm","1","29","frc1710","frc1985","frc537","32","frc1448","frc1939","frc2008","14"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm30","qm","1","30","frc1763","frc2874","frc938","36","frc1982","frc1996","frc1997","42"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm31","qm","1","31","frc1764","frc1806","frc1984","60","frc1737","frc1775","frc2366","24"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm32","qm","1","32","frc1769","frc2001","frc2164","44","frc1094","frc1986","frc931","30"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm33","qm","1","33","frc1785","frc1994","frc935","34","frc2335","frc269","frc2894","34"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm34","qm","1","34","frc1448","frc2410","frc2799","89","frc1782","frc2346","frc937","38"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm35","qm","1","35","frc1985","frc1996","frc2345","60","frc1098","frc1805","frc1992","30"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm36","qm","1","36","frc1776","frc2008","frc2167","34","frc1802","frc1982","frc2560","63"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm37","qm","1","37","frc1108","frc1208","frc2177","44","frc1737","frc1847","frc1997","70"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm38","qm","1","38","frc1825","frc1984","frc2334","26","frc1939","frc2357","frc2874","65"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm39","qm","1","39","frc1730","frc1806","frc2201","90","frc1763","frc1827","frc2457","32"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm40","qm","1","40","frc2353","frc525","frc938","34","frc1710","frc1777","frc1800","57"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm41","qm","1","41","frc1782","frc1981","frc537","8","frc1810","frc1996","frc835","48"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm42","qm","1","42","frc1098","frc1785","frc2560","42","frc1802","frc2164","frc2177","56"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm43","qm","1","43","frc1986","frc2366","frc2799","63","frc1108","frc1982","frc1992","81"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm44","qm","1","44","frc1847","frc2346","frc2357","0","frc1730","frc1985","frc2894","80"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm45","qm","1","45","frc2335","frc2874","frc937","50","frc1827","frc2008","frc2353","40"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm46","qm","1","46","frc1094","frc1448","frc269","100","frc1800","frc2334","frc525","17"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm47","qm","1","47","frc1763","frc1764","frc1805","28","frc1825","frc2167","frc835","66"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm48","qm","1","48","frc1777","frc1981","frc1994","36","frc1806","frc1939","frc2001","74"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm49","qm","1","49","frc1776","frc1997","frc2457","50","frc1710","frc1775","frc931","54"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm50","qm","1","50","frc1769","frc1810","frc938","26","frc1737","frc2201","frc2410","66"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm51","qm","1","51","frc1208","frc1984","frc935","54","frc1827","frc2345","frc537","42"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm52","qm","1","52","frc1825","frc1996","frc525","66","frc1847","frc2560","frc937","48"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm53","qm","1","53","frc1782","frc1939","frc2164","62","frc1730","frc2335","frc2366","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm54","qm","1","54","frc1764","frc1997","frc2357","70","frc2001","frc269","frc2799","36"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm55","qm","1","55","frc1108","frc1985","frc2874","46","frc1769","frc1776","frc1785","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm56","qm","1","56","frc1992","frc1994","frc2410","26","frc1777","frc2167","frc537","68"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm57","qm","1","57","frc1775","frc2177","frc2334","62","frc2008","frc2201","frc935","32"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm58","qm","1","58","frc1763","frc1800","frc1986","42","frc1810","frc1984","frc2346","38"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm59","qm","1","59","frc1737","frc1982","frc2353","44","frc1098","frc1448","frc2457","40"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm60","qm","1","60","frc2345","frc835","frc931","46","frc1806","frc2894","frc938","69"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm61","qm","1","61","frc1094","frc1710","frc1981","64","frc1208","frc1802","frc1805","40"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm62","qm","1","62","frc1108","frc2201","frc537","52","frc1764","frc2164","frc525","79"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm63","qm","1","63","frc1775","frc1810","frc1992","46","frc1827","frc2357","frc2560","32"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm64","qm","1","64","frc1730","frc1800","frc2001","50","frc1825","frc2410","frc935","64"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm65","qm","1","65","frc2008","frc2366","frc931","29","frc1098","frc1763","frc269","79"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm66","qm","1","66","frc1981","frc2177","frc938","64","frc1984","frc1985","frc937","22"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm67","qm","1","67","frc1769","frc1847","frc2335","22","frc1448","frc1802","frc1806","65"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm68","qm","1","68","frc1094","frc2167","frc2457","22","frc1782","frc1785","frc2345","62"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm69","qm","1","69","frc1805","frc1986","frc2894","61","frc1737","frc1777","frc2874","55"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm70","qm","1","70","frc1208","frc1939","frc835","141","frc1776","frc2353","frc2799","28"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm71","qm","1","71","frc1710","frc1982","frc2346","34","frc1994","frc1996","frc2334","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qm72","qm","1","72","frc1802","frc1810","frc1997","64","frc2366","frc525","frc935","74"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf1m1","qf","1","1","frc1208","frc1806","frc931","62","frc1094","frc2410","frc269","75"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf1m2","qf","1","2","frc1208","frc1806","frc931","60","frc1094","frc2410","frc269","52"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf1m3","qf","1","3","frc1208","frc1806","frc931","48","frc1094","frc2410","frc269","44"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf2m1","qf","2","1","frc1997","frc525","frc935","70","frc1108","frc1730","frc835","49"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf2m2","qf","2","2","frc1997","frc525","frc935","52","frc1108","frc1730","frc835","42"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf2m3","qf","2","3","frc1997","frc525","frc935","42","frc1108","frc1730","frc835","81"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf3m1","qf","3","1","frc1939","frc1982","frc2335","62","frc1710","frc1764","frc2357","22"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf3m2","qf","3","2","frc1939","frc1982","frc2335","82","frc1710","frc1764","frc1992","64"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf4m1","qf","4","1","frc1986","frc1996","frc2177","38","frc1825","frc1985","frc2164","48"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_qf4m2","qf","4","2","frc1986","frc1996","frc2177","20","frc1825","frc1985","frc2164","76"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf1m1","sf","1","1","frc1208","frc1806","frc931","20","frc1997","frc525","frc935","62"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf1m2","sf","1","2","frc1208","frc1806","frc931","52","frc1997","frc525","frc935","48"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf1m3","sf","1","3","frc1208","frc1806","frc931","74","frc1997","frc525","frc935","56"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf2m1","sf","2","1","frc1939","frc1982","frc2335","61","frc1825","frc1985","frc2164","63"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf2m2","sf","2","2","frc1939","frc1982","frc2335","77","frc1825","frc1985","frc2164","65"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_sf2m3","sf","2","3","frc1939","frc2001","frc2335","24","frc1825","frc1985","frc2164","52"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_f1m1","f","1","1","frc1208","frc1806","frc931","86","frc1825","frc1985","frc2164","81"
"2009kc","Greater Kansas City","2009-02-26","2009-02-28","2009kc_f1m2","f","1","2","frc1208","frc1806","frc931","121","frc1825","frc1985","frc2164","54"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm1","qm","1","1","frc1922","frc2342","frc87","56","frc133","frc238","frc46","0"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm2","qm","1","2","frc172","frc1995","frc509","44","frc1073","frc1519","frc1831","99"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm3","qm","1","3","frc133","frc1721","frc1761","46","frc1289","frc1824","frc40","81"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm4","qm","1","4","frc1307","frc2067","frc319","26","frc121","frc1729","frc87","70"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm5","qm","1","5","frc1512","frc2342","frc467","88","frc2370","frc58","frc663","44"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm6","qm","1","6","frc151","frc1922","frc2621","64","frc175","frc811","frc885","68"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm7","qm","1","7","frc138","frc238","frc562","90","frc1138","frc1247","frc3074","44"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm8","qm","1","8","frc131","frc166","frc241","42","frc1058","frc1276","frc501","40"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm9","qm","1","9","frc1277","frc134","frc20","77","frc1517","frc2342","frc571","53"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm10","qm","1","10","frc1824","frc2067","frc58","52","frc1922","frc663","frc811","26"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm11","qm","1","11","frc1276","frc1721","frc87","64","frc1058","frc172","frc3074","42"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm12","qm","1","12","frc166","frc20","frc562","66","frc1519","frc1729","frc467","52"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm13","qm","1","13","frc1247","frc133","frc2621","28","frc121","frc1512","frc1761","76"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm14","qm","1","14","frc175","frc319","frc40","101","frc131","frc1995","frc885","38"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm15","qm","1","15","frc238","frc241","frc571","52","frc138","frc1517","frc2370","42"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm16","qm","1","16","frc1277","frc1307","frc1831","16","frc1073","frc134","frc151","101"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm17","qm","1","17","frc1138","frc175","frc501","73","frc121","frc1289","frc509","59"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm18","qm","1","18","frc1058","frc1247","frc319","30","frc2342","frc2621","frc40","95"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm19","qm","1","19","frc1761","frc467","frc87","46","frc1276","frc1831","frc238","48"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm20","qm","1","20","frc1277","frc241","frc663","56","frc1138","frc1519","frc1721","40"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm21","qm","1","21","frc1073","frc138","frc172","58","frc133","frc1922","frc2370","22"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm22","qm","1","22","frc1289","frc562","frc885","44","frc1307","frc1517","frc20","88"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm23","qm","1","23","frc1729","frc501","frc58","46","frc151","frc1995","frc3074","40"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm24","qm","1","24","frc1824","frc509","frc811","30","frc131","frc1512","frc571","32"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm25","qm","1","25","frc134","frc1721","frc2067","70","frc138","frc166","frc2621","38"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm26","qm","1","26","frc121","frc20","frc238","96","frc1277","frc172","frc58","42"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm27","qm","1","27","frc1517","frc1729","frc1831","58","frc1058","frc1138","frc811","26"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm28","qm","1","28","frc151","frc1519","frc571","84","frc1247","frc1512","frc2067","16"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm29","qm","1","29","frc131","frc1922","frc87","30","frc1289","frc166","frc1995","20"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm30","qm","1","30","frc133","frc134","frc509","57","frc1276","frc319","frc562","73"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm31","qm","1","31","frc175","frc1761","frc3074","40","frc1307","frc2342","frc241","54"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm32","qm","1","32","frc1073","frc2370","frc467","16","frc1824","frc501","frc885","38"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm33","qm","1","33","frc166","frc571","frc663","32","frc121","frc133","frc40","70"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm34","qm","1","34","frc1276","frc1512","frc1729","78","frc1277","frc138","frc175","66"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm35","qm","1","35","frc1519","frc2370","frc3074","64","frc131","frc1761","frc1831","60"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm36","qm","1","36","frc1138","frc1289","frc2342","38","frc151","frc2067","frc467","62"
"2009nh","BAE Granite State","2009-02-26","2009-02-28","2009nh_qm37","qm","1","37","frc20","frc2621","frc811","60","frc1073","frc241","frc87","22"
