"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qm79","qm","1","79","frc1388","frc2034","frc968","58","frc2066","frc980","frc981","20"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qm80","qm","1","80","frc1197","frc1323","frc2102","44","frc1527","frc2032","frc2622","2"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qm81","qm","1","81","frc1717","frc192","frc2154","86","frc1622","frc2485","frc2658","58"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qm82","qm","1","82","frc2193","frc2663","frc610","16","frc1998","frc2042","frc399","66"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf1m1","qf","1","1","frc2034","frc330","frc987","104","frc1622","frc2042","frc599","30"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf1m2","qf","1","2","frc2034","frc330","frc987","72","frc1323","frc1622","frc599","42"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf2m1","qf","2","1","frc1388","frc701","frc980","36","frc1158","frc1538","frc1671","42"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf2m2","qf","2","2","frc1388","frc701","frc980","34","frc1158","frc1538","frc1671","36"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf3m1","qf","3","1","frc1717","frc294","frc968","86","frc1998","frc2029","frc981","32"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf3m2","qf","3","2","frc1717","frc294","frc968","100","frc1998","frc2029","frc981","40"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf4m1","qf","4","1","frc1138","frc1572","frc2102","68","frc192","frc2493","frc399","40"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_qf4m2","qf","4","2","frc1138","frc1572","frc2102","72","frc192","frc2493","frc399","22"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_sf1m1","sf","1","1","frc2034","frc330","frc987","94","frc1158","frc1538","frc1671","24"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_sf1m2","sf","1","2","frc2034","frc330","frc987","118","frc1158","frc1538","frc1671","42"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_sf2m1","sf","2","1","frc1717","frc294","frc968","60","frc1138","frc1572","frc2102","72"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_sf2m2","sf","2","2","frc1717","frc294","frc968","104","frc1138","frc1572","frc2102","52"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_sf2m3","sf","2","3","frc1717","frc294","frc968","88","frc1138","frc1572","frc2102","52"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_f1m1","f","1","1","frc2034","frc330","frc987","106","frc1717","frc294","frc968","108"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_f1m2","f","1","2","frc2034","frc330","frc987","122","frc1717","frc294","frc968","94"
"2008sdc","San Diego","2008-03-06","2008-03-08","2008sdc_f1m3","f","1","3","frc2034","frc330","frc987","60","frc1717","frc294","frc968","64"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm1","qm","1","1","frc2363","frc346","frc619","12","frc122","frc1793","frc414","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm2","qm","1","2","frc2107","frc339","frc928","34","frc1391","frc388","frc587","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm3","qm","1","3","frc1598","frc1907","frc405","16","frc116","frc1522","frc401","28"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm4","qm","1","4","frc1137","frc2402","frc612","0","frc359","frc540","frc900","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm5","qm","1","5","frc1086","frc1236","frc1262","66","frc1895","frc2434","frc617","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm6","qm","1","6","frc1413","frc2642","frc384","30","frc1599","frc2483","frc422","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm7","qm","1","7","frc1885","frc435","frc600","32","frc2421","frc611","frc623","34"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm8","qm","1","8","frc1095","frc1172","frc1610","40","frc1541","frc1655","frc1908","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm9","qm","1","9","frc1033","frc2028","frc975","0","frc1123","frc1829","frc2021","16"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm10","qm","1","10","frc2068","frc2186","frc2336","6","frc1222","frc1731","frc620","60"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm11","qm","1","11","frc116","frc2074","frc2417","2","frc2106","frc2108","frc388","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm12","qm","1","12","frc1391","frc339","frc401","52","frc540","frc612","frc619","34"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm13","qm","1","13","frc1236","frc405","frc587","24","frc1086","frc2402","frc346","24"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm14","qm","1","14","frc359","frc414","frc617","44","frc1522","frc1895","frc422","24"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm15","qm","1","15","frc1413","frc1598","frc600","34","frc1793","frc2434","frc435","50"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm16","qm","1","16","frc1095","frc1599","frc928","8","frc1137","frc1172","frc122","36"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm17","qm","1","17","frc2021","frc623","frc975","18","frc1262","frc1610","frc2642","42"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm18","qm","1","18","frc1123","frc1885","frc620","18","frc1541","frc2363","frc384","36"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm19","qm","1","19","frc1908","frc2108","frc2417","50","frc1731","frc2028","frc611","26"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm20","qm","1","20","frc1829","frc2074","frc2421","18","frc1222","frc2068","frc2483","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm21","qm","1","21","frc1033","frc1655","frc2106","40","frc1907","frc2336","frc900","38"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm22","qm","1","22","frc116","frc2186","frc346","0","frc2107","frc2402","frc422","14"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm23","qm","1","23","frc388","frc617","frc619","0","frc1598","frc2434","frc359","32"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm24","qm","1","24","frc339","frc405","frc540","14","frc1236","frc1599","frc435","42"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm25","qm","1","25","frc1172","frc401","frc600","12","frc1137","frc1262","frc414","68"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm26","qm","1","26","frc1123","frc612","frc975","16","frc122","frc1413","frc587","22"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm27","qm","1","27","frc1731","frc2417","frc623","12","frc1095","frc1793","frc384","40"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm28","qm","1","28","frc1222","frc1522","frc2108","16","frc1908","frc2021","frc620","30"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm29","qm","1","29","frc1033","frc1086","frc1610","74","frc1391","frc2106","frc2421","14"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm30","qm","1","30","frc1907","frc2642","frc611","50","frc1541","frc2068","frc900","10"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm31","qm","1","31","frc2074","frc2186","frc928","0","frc1655","frc1829","frc1885","60"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm32","qm","1","32","frc2107","frc2336","frc2483","18","frc1895","frc2028","frc2363","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm33","qm","1","33","frc1599","frc388","frc401","16","frc346","frc435","frc617","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm34","qm","1","34","frc116","frc359","frc600","42","frc1123","frc1172","frc339","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm35","qm","1","35","frc1095","frc1731","frc422","32","frc1236","frc619","frc975","28"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm36","qm","1","36","frc1262","frc620","frc623","12","frc122","frc1598","frc540","52"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm37","qm","1","37","frc1086","frc1137","frc1522","82","frc1033","frc1222","frc384","36"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm38","qm","1","38","frc1541","frc414","frc611","18","frc1391","frc2021","frc405","50"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm39","qm","1","39","frc587","frc900","frc928","24","frc1610","frc1908","frc2074","26"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm40","qm","1","40","frc1907","frc2483","frc612","30","frc1885","frc2186","frc2417","12"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm41","qm","1","41","frc1655","frc1793","frc1895","40","frc2028","frc2106","frc2642","36"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm42","qm","1","42","frc2068","frc2108","frc2421","30","frc2107","frc2363","frc2434","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm43","qm","1","43","frc1413","frc2402","frc617","38","frc1829","frc2336","frc339","40"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm44","qm","1","44","frc346","frc359","frc401","42","frc1095","frc600","frc620","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm45","qm","1","45","frc1172","frc388","frc435","0","frc1086","frc122","frc422","32"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm46","qm","1","46","frc1731","frc384","frc540","78","frc1033","frc405","frc414","4"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm47","qm","1","47","frc1222","frc623","frc900","4","frc116","frc587","frc619","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm48","qm","1","48","frc1123","frc2483","frc611","0","frc1522","frc1610","frc928","36"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm49","qm","1","49","frc1262","frc1793","frc2028","38","frc1541","frc2074","frc612","34"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm50","qm","1","50","frc2417","frc2434","frc975","18","frc1137","frc1655","frc2107","64"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm51","qm","1","51","frc1885","frc1908","frc2402","36","frc1598","frc1895","frc2068","34"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm52","qm","1","52","frc1413","frc1599","frc2106","8","frc2021","frc2186","frc2363","26"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm53","qm","1","53","frc1391","frc1829","frc2642","20","frc1236","frc1907","frc2108","52"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm54","qm","1","54","frc122","frc2336","frc359","60","frc2421","frc384","frc401","70"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm55","qm","1","55","frc414","frc620","frc900","34","frc1086","frc339","frc623","52"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm56","qm","1","56","frc116","frc1222","frc611","24","frc1033","frc1095","frc617","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm57","qm","1","57","frc1610","frc388","frc422","6","frc405","frc600","frc612","50"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm58","qm","1","58","frc1793","frc2483","frc540","42","frc1172","frc1655","frc975","30"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm59","qm","1","59","frc1522","frc2028","frc435","28","frc1885","frc2068","frc587","40"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm60","qm","1","60","frc1413","frc1895","frc2021","22","frc2417","frc346","frc928","20"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm61","qm","1","61","frc1829","frc2106","frc2107","20","frc1541","frc1598","frc1731","122"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm62","qm","1","62","frc2186","frc2421","frc619","38","frc1123","frc1262","frc2108","14"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm63","qm","1","63","frc1908","frc2336","frc2363","28","frc1137","frc1236","frc2642","58"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm64","qm","1","64","frc1391","frc1907","frc2074","40","frc1599","frc2402","frc2434","10"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm65","qm","1","65","frc122","frc405","frc611","36","frc1222","frc339","frc359","44"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm66","qm","1","66","frc384","frc617","frc900","28","frc388","frc600","frc975","26"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm67","qm","1","67","frc1655","frc612","frc620","70","frc116","frc414","frc435","50"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm68","qm","1","68","frc1172","frc2068","frc928","0","frc1033","frc346","frc623","14"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm69","qm","1","69","frc1829","frc401","frc422","26","frc2106","frc2417","frc587","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm70","qm","1","70","frc1522","frc1541","frc619","6","frc1413","frc2421","frc540","68"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm71","qm","1","71","frc1236","frc1598","frc2363","24","frc1610","frc2028","frc2186","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm72","qm","1","72","frc1391","frc1731","frc1895","52","frc1123","frc1137","frc2074","22"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm73","qm","1","73","frc1095","frc2108","frc2483","38","frc1262","frc2336","frc2402","44"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm74","qm","1","74","frc1086","frc1793","frc1908","56","frc1599","frc1907","frc2107","42"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm75","qm","1","75","frc122","frc1885","frc2434","12","frc116","frc2021","frc2642","22"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm76","qm","1","76","frc1222","frc414","frc975","18","frc359","frc435","frc928","62"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm77","qm","1","77","frc1655","frc2068","frc623","56","frc405","frc422","frc617","28"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm78","qm","1","78","frc1829","frc384","frc612","42","frc1172","frc611","frc619","22"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm79","qm","1","79","frc1033","frc1236","frc388","30","frc1413","frc401","frc620","38"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm80","qm","1","80","frc1541","frc540","frc587","28","frc1895","frc2186","frc600","8"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm81","qm","1","81","frc1391","frc1522","frc2363","4","frc1262","frc2417","frc900","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm82","qm","1","82","frc1086","frc1123","frc1598","76","frc1095","frc2074","frc2336","0"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm83","qm","1","83","frc1137","frc1599","frc1793","40","frc1610","frc1885","frc2108","20"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm84","qm","1","84","frc2021","frc2028","frc2421","24","frc1731","frc1907","frc2402","46"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm85","qm","1","85","frc1908","frc2106","frc2434","26","frc2483","frc339","frc346","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qm86","qm","1","86","frc2107","frc435","frc619","26","frc2642","frc359","frc405","64"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf1m1","qf","1","1","frc1731","frc1793","frc2108","52","frc122","frc2421","frc611","38"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf1m2","qf","1","2","frc1731","frc1793","frc2108","48","frc122","frc2421","frc611","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf2m1","qf","2","1","frc1885","frc384","frc612","40","frc1137","frc1262","frc1598","46"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf2m2","qf","2","2","frc1885","frc384","frc612","78","frc1137","frc1262","frc1598","42"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf2m3","qf","2","3","frc1885","frc384","frc612","36","frc1137","frc1262","frc1598","48"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf3m1","qf","3","1","frc1086","frc1522","frc435","48","frc1655","frc2107","frc405","28"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf3m2","qf","3","2","frc1086","frc1522","frc435","60","frc1655","frc2107","frc405","56"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf4m1","qf","4","1","frc2642","frc359","frc401","44","frc2021","frc339","frc975","26"
"2008va","VCU","2008-03-06","2008-03-08","2008va_qf4m2","qf","4","2","frc2642","frc359","frc401","74","frc2021","frc339","frc975","44"
"2008va","VCU","2008-03-06","2008-03-08","2008va_sf1m1","sf","1","1","frc1731","frc1793","frc2108","70","frc1137","frc1262","frc1598","76"
"2008va","VCU","2008-03-06","2008-03-08","2008va_sf1m2","sf","1","2","frc1731","frc1793","frc2108","80","frc1137","frc1262","frc1598","60"
"2008va","VCU","2008-03-06","2008-03-08","2008va_sf1m3","sf","1","3","frc1731","frc1793","frc2108","56","frc1137","frc1262","frc1598","52"
"2008va","VCU","2008-03-06","2008-03-08","2008va_sf2m1","sf","2","1","frc1086","frc1522","frc435","58","frc2642","frc359","frc401","54"
"2008va","VCU","2008-03-06","2008-03-08","2008va_sf2m2","sf","2","2","frc1086","frc1522","frc435","34","frc2642","frc359","frc401","18"
"2008va","VCU","2008-03-06","2008-03-08","2008va_f1m1","f","1","1","frc1731","frc1793","frc2108","52","frc1086","frc1522","frc435","42"
"2008va","VCU","2008-03-06","2008-03-08","2008va_f1m2","f","1","2","frc1731","frc1793","frc2108","44","frc1086","frc1522","frc435","68"
"2008va","VCU","2008-03-06","2008-03-08","2008va_f1m3","f","1","3","frc1731","frc1793","frc2108","74","frc1086","frc1522","frc435","78"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm1","qm","1","1","frc1687","frc175","frc287","52","frc1071","frc126","frc228","40"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm2","qm","1","2","frc2265","frc335","frc95","50","frc1089","frc213","frc743","36"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm3","qm","1","3","frc181","frc329","frc61","46","frc157","frc549","frc555","56"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm4","qm","1","4","frc176","frc195","frc383","46","frc177","frc2067","frc230","66"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm5","qm","1","5","frc1124","frc237","frc358","68","frc2205","frc236","frc571","34"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm6","qm","1","6","frc2168","frc772","frc839","26","frc1640","frc173","frc270","32"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm7","qm","1","7","frc1991","frc2523","frc467","30","frc1373","frc1733","frc716","20"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm8","qm","1","8","frc1740","frc354","frc369","12","frc1493","frc178","frc999","48"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm9","qm","1","9","frc1685","frc2064","frc558","4","frc1230","frc1665","frc905","20"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm10","qm","1","10","frc2104","frc2621","frc870","10","frc2170","frc2344","frc263","0"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm11","qm","1","11","frc157","frc1784","frc329","22","frc1155","frc175","frc95","62"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm12","qm","1","12","frc2265","frc383","frc549","80","frc195","frc228","frc287","40"
"2008ct","Conn","2008-03-13","2008-03-15","2008ct_qm13","qm","1","13","frc213","frc335","frc61","40","frc126","frc1687","frc177","44"
