"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm77","qm","1","77","frc2420","frc3224","frc3265","1","frc1379","frc3329","frc587","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm78","qm","1","78","frc1466","frc3091","frc547","7","frc1788","frc1877","frc3174","0"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm79","qm","1","79","frc3140","frc342","frc590","1","frc1771","frc2918","frc2974","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm80","qm","1","80","frc2415","frc2751","frc3344","1","frc1261","frc1795","frc3318","1"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm81","qm","1","81","frc2967","frc34","frc3404","0","frc1127","frc1999","frc2038","3"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qm82","qm","1","82","frc1002","frc1319","frc3139","3","frc1415","frc2655","frc3214","0"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf1m1","qf","1","1","frc1466","frc1683","frc1771","6","frc1379","frc2655","frc281","1"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf1m2","qf","1","2","frc1466","frc1683","frc1771","3","frc1379","frc2655","frc281","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf2m1","qf","2","1","frc1261","frc1746","frc1758","4","frc1414","frc1648","frc547","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf2m2","qf","2","2","frc1261","frc1746","frc1758","0","frc1414","frc1648","frc547","3"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf2m3","qf","2","3","frc1261","frc1746","frc1758","0","frc1414","frc1648","frc547","6"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf3m1","qf","3","1","frc2918","frc3214","frc3404","0","frc2415","frc2974","frc832","3"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf3m2","qf","3","2","frc2918","frc3214","frc3404","0","frc2415","frc2974","frc832","6"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf4m1","qf","4","1","frc1848","frc3139","frc34","8","frc1127","frc2967","frc590","5"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_qf4m2","qf","4","2","frc1848","frc3139","frc34","6","frc1127","frc2967","frc590","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_sf1m1","sf","1","1","frc1466","frc1683","frc1771","3","frc1414","frc1648","frc547","1"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_sf1m2","sf","1","2","frc1466","frc1683","frc1771","8","frc1414","frc1648","frc547","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_sf2m1","sf","2","1","frc2415","frc2974","frc832","2","frc1848","frc3139","frc34","5"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_sf2m2","sf","2","2","frc2415","frc2974","frc832","4","frc1848","frc3139","frc34","2"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_sf2m3","sf","2","3","frc2415","frc2974","frc832","1","frc1848","frc3139","frc34","4"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_f1m1","f","1","1","frc1466","frc1683","frc1771","7","frc1848","frc3139","frc34","10"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_f1m2","f","1","2","frc1466","frc1683","frc1771","7","frc1848","frc3139","frc34","7"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_f1m3","f","1","3","frc1466","frc1683","frc1771","8","frc1848","frc3139","frc34","7"
"2010ga","Peachtree","2010-03-04","2010-03-06","2010ga_f1m4","f","1","4","frc1466","frc1683","frc1771","7","frc1848","frc3139","frc34","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm1","qm","1","1","frc1997","frc2345","frc2461","4","frc1723","frc2334","frc2335","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm2","qm","1","2","frc1984","frc234","frc937","0","frc1094","frc2001","frc868","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm3","qm","1","3","frc1802","frc938","frc967","1","frc1739","frc2894","frc525","8"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm4","qm","1","4","frc1806","frc2167","frc476","2","frc1625","frc1777","frc931","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm5","qm","1","5","frc1775","frc1982","frc3172","0","frc1730","frc2164","frc2996","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm6","qm","1","6","frc1782","frc1847","frc2357","0","frc1827","frc2354","frc2560","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm7","qm","1","7","frc16","frc1737","frc2353","0","frc1208","frc2008","frc2874","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm8","qm","1","8","frc1825","frc2346","frc2410","0","frc1098","frc1763","frc932","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm9","qm","1","9","frc1810","frc1986","frc2201","1","frc1209","frc1769","frc1785","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm10","qm","1","10","frc1764","frc1939","frc1994","0","frc135","frc1982","frc935","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm11","qm","1","11","frc1094","frc1730","frc234","8","frc1723","frc2894","frc476","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm12","qm","1","12","frc1777","frc2874","frc938","0","frc1782","frc2461","frc937","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm13","qm","1","13","frc2345","frc2357","frc868","4","frc16","frc1739","frc931","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm14","qm","1","14","frc1208","frc1763","frc2560","2","frc1769","frc2201","frc525","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm15","qm","1","15","frc1994","frc2167","frc2335","0","frc1098","frc2164","frc2353","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm16","qm","1","16","frc1825","frc2001","frc2996","0","frc1785","frc1939","frc967","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm17","qm","1","17","frc1737","frc1986","frc3172","1","frc135","frc1802","frc1806","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm18","qm","1","18","frc1775","frc2008","frc2346","0","frc1984","frc2334","frc2354","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm19","qm","1","19","frc1810","frc1827","frc2410","0","frc1625","frc1764","frc1997","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm20","qm","1","20","frc1209","frc932","frc937","5","frc1847","frc2167","frc935","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm21","qm","1","21","frc1785","frc2164","frc2201","0","frc234","frc2357","frc525","8"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm22","qm","1","22","frc1939","frc2353","frc2461","0","frc1737","frc1802","frc2345","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm23","qm","1","23","frc2335","frc2346","frc2874","1","frc1208","frc1982","frc1986","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm24","qm","1","24","frc16","frc1782","frc2894","3","frc1769","frc1825","frc2334","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm25","qm","1","25","frc1209","frc476","frc938","0","frc1994","frc2410","frc2560","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm26","qm","1","26","frc1098","frc1764","frc1806","6","frc1775","frc1984","frc967","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm27","qm","1","27","frc1625","frc1739","frc935","6","frc1094","frc2996","frc3172","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm28","qm","1","28","frc135","frc1810","frc868","2","frc1777","frc1847","frc2354","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm29","qm","1","29","frc1723","frc1827","frc932","0","frc1763","frc2001","frc931","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm30","qm","1","30","frc1730","frc1825","frc1997","3","frc2008","frc2201","frc937","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm31","qm","1","31","frc1982","frc2334","frc2410","2","frc1737","frc2167","frc2357","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm32","qm","1","32","frc1094","frc1764","frc2560","4","frc1785","frc1986","frc2461","11"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm33","qm","1","33","frc1782","frc1802","frc1939","0","frc1208","frc1775","frc868","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm34","qm","1","34","frc2335","frc2894","frc931","0","frc1847","frc2346","frc3172","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm35","qm","1","35","frc135","frc2996","frc932","3","frc2164","frc234","frc2874","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm36","qm","1","36","frc1625","frc1810","frc967","10","frc1763","frc1994","frc2008","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm37","qm","1","37","frc1098","frc1209","frc16","8","frc1827","frc1997","frc938","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm38","qm","1","38","frc1806","frc2354","frc525","8","frc1723","frc1730","frc2001","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm39","qm","1","39","frc1739","frc1777","frc1984","0","frc1769","frc2353","frc935","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm40","qm","1","40","frc2996","frc476","frc937","2","frc1782","frc2345","frc2346","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm41","qm","1","41","frc2560","frc2894","frc932","3","frc1625","frc2335","frc868","9"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm42","qm","1","42","frc1763","frc1847","frc2334","2","frc1986","frc2164","frc938","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm43","qm","1","43","frc1737","frc2354","frc931","2","frc1209","frc1764","frc234","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm44","qm","1","44","frc1730","frc1769","frc2461","3","frc1994","frc2353","frc2357","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm45","qm","1","45","frc3172","frc476","frc525","4","frc1939","frc1984","frc1997","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm46","qm","1","46","frc16","frc1775","frc2001","2","frc1777","frc2201","frc2410","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm47","qm","1","47","frc1098","frc1825","frc2874","1","frc1094","frc1810","frc2345","9"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm48","qm","1","48","frc1208","frc135","frc1739","4","frc1723","frc1785","frc2167","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm49","qm","1","49","frc1802","frc1982","frc2008","5","frc1806","frc1827","frc935","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm50","qm","1","50","frc1769","frc2164","frc868","2","frc1737","frc476","frc967","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm51","qm","1","51","frc1763","frc1984","frc2335","5","frc1625","frc1782","frc2996","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm52","qm","1","52","frc1939","frc2354","frc937","0","frc16","frc1986","frc1994","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm53","qm","1","53","frc2346","frc2353","frc525","0","frc1847","frc234","frc2410","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm54","qm","1","54","frc1208","frc1730","frc1827","0","frc1810","frc1825","frc2461","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm55","qm","1","55","frc1723","frc1764","frc967","0","frc1802","frc2167","frc2201","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm56","qm","1","56","frc1098","frc1982","frc2001","0","frc1209","frc1739","frc2345","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm57","qm","1","57","frc135","frc2560","frc931","0","frc1094","frc1777","frc2334","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm58","qm","1","58","frc1785","frc2357","frc932","1","frc2008","frc3172","frc938","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm59","qm","1","59","frc1997","frc2894","frc935","4","frc1775","frc1806","frc2874","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm60","qm","1","60","frc1825","frc1827","frc1994","1","frc1986","frc2996","frc525","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm61","qm","1","61","frc1208","frc1625","frc2164","9","frc1098","frc2345","frc2354","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm62","qm","1","62","frc1984","frc2001","frc476","2","frc1802","frc1847","frc2461","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm63","qm","1","63","frc1094","frc931","frc938","3","frc1982","frc2201","frc2353","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm64","qm","1","64","frc1769","frc2335","frc2357","1","frc1764","frc1775","frc937","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm65","qm","1","65","frc1737","frc1763","frc935","8","frc16","frc1730","frc1785","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm66","qm","1","66","frc1739","frc1997","frc967","0","frc1777","frc2346","frc932","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm67","qm","1","67","frc1723","frc3172","frc868","5","frc1209","frc2410","frc2874","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm68","qm","1","68","frc2334","frc234","frc2560","4","frc1806","frc1810","frc1939","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm69","qm","1","69","frc1782","frc2001","frc2008","0","frc135","frc2167","frc2894","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm70","qm","1","70","frc1785","frc935","frc938","4","frc2335","frc2354","frc476","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm71","qm","1","71","frc1625","frc1982","frc2461","5","frc16","frc1997","frc525","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm72","qm","1","72","frc1775","frc1847","frc1994","3","frc1737","frc1739","frc1825","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm73","qm","1","73","frc1806","frc1986","frc2353","0","frc2201","frc868","frc932","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm74","qm","1","74","frc1094","frc2167","frc2410","5","frc1769","frc1939","frc2346","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm75","qm","1","75","frc1782","frc1810","frc2164","7","frc1723","frc931","frc937","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm76","qm","1","76","frc1802","frc2560","frc2874","0","frc1098","frc1730","frc2334","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm77","qm","1","77","frc1777","frc2894","frc2996","2","frc1208","frc1209","frc2357","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm78","qm","1","78","frc1827","frc2345","frc967","4","frc135","frc1984","frc3172","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm79","qm","1","79","frc1939","frc2008","frc234","0","frc1763","frc1764","frc938","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm80","qm","1","80","frc1806","frc2164","frc2461","2","frc1739","frc1782","frc2410","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm81","qm","1","81","frc1094","frc1769","frc2354","3","frc1802","frc1997","frc932","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm82","qm","1","82","frc2346","frc2357","frc935","2","frc1737","frc1810","frc2001","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm83","qm","1","83","frc2201","frc2334","frc476","1","frc1827","frc1982","frc937","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm84","qm","1","84","frc1098","frc1847","frc1986","9","frc1723","frc2008","frc2996","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm85","qm","1","85","frc1625","frc1763","frc1775","8","frc1209","frc135","frc2353","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm86","qm","1","86","frc1730","frc2345","frc525","8","frc1777","frc2167","frc868","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm87","qm","1","87","frc234","frc931","frc967","4","frc1208","frc16","frc2335","8"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm88","qm","1","88","frc1764","frc1785","frc1984","2","frc1994","frc2874","frc2894","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm89","qm","1","89","frc1723","frc1825","frc1982","2","frc1769","frc2560","frc3172","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm90","qm","1","90","frc1847","frc1939","frc2201","0","frc1098","frc1625","frc2357","7"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm91","qm","1","91","frc2346","frc2996","frc868","4","frc135","frc2461","frc938","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm92","qm","1","92","frc1986","frc1997","frc234","9","frc1730","frc1782","frc967","2"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm93","qm","1","93","frc1775","frc1802","frc2410","4","frc1785","frc2345","frc931","6"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm94","qm","1","94","frc1208","frc2353","frc3172","3","frc1994","frc2001","frc2334","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm95","qm","1","95","frc1737","frc2008","frc525","5","frc1094","frc2335","frc937","4"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm96","qm","1","96","frc1739","frc2354","frc2874","0","frc1763","frc1827","frc476","3"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm97","qm","1","97","frc16","frc2167","frc932","9","frc1810","frc1984","frc2560","5"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm98","qm","1","98","frc1209","frc1777","frc1806","5","frc1764","frc1825","frc2164","1"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qm99","qm","1","99","frc2201","frc2461","frc935","0","frc234","frc2345","frc2894","13"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qf1m1","qf","1","1","frc2345","frc525","frc931","6","frc1208","frc1810","frc932","0"
"2010kc","Greater Kansas City","2010-03-04","2010-03-06","2010kc_qf1m2","qf","1","2","frc2345","frc525","frc931","3","frc1208","frc1810","frc932","8"
